latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,number_of_reviews,price,is_entire,is_private,is_shared,dist_copacabana,dist_ipanema,dist_leblon,dist_cristo_redentor,dist_pao_de_acucar,dist_sdumont_airport,dist_min_praias_sul,dist_min_turistico,dist_media_praias_sul,has_wifi,has_ac,has_pool,has_beachfront,has_kitchen,has_parking,has_washer,amenities_count,amen_lux_abs,amen_lux_rel,geo_cluster,geo_cluster_mean_price,geo_cluster_0,geo_cluster_1,geo_cluster_2,geo_cluster_3,geo_cluster_4,geo_cluster_5,geo_cluster_6,geo_cluster_7,geo_cluster_8,geo_cluster_9,accommodates_per_bedroom,accommodates_per_bathroom,beds_per_bedroom,stay_span,has_reviews
-23.005796,-43.319996,3,1.0,1.0,1.0,2,90,57,230.0,1.0,0.0,0.0,14.623581,12.047031,10.179295,12.710881,17.91316,19.250504,10.179295,12.710881,12.283302,1.0,1.0,1.0,1.0,0.0,1.0,0.0,46.0,14.548586,1.0209498,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,88.0,1.0
-23.009472,-43.36635,2,1.5,1.0,1.0,2,15,5,179.0,0.0,1.0,0.0,19.326923,16.784271,14.911036,17.190773,22.530378,23.545908,14.911036,17.190773,17.00741,1.0,1.0,1.0,1.0,1.0,1.0,0.0,29.0,18.495571,1.0266335,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333334,1.0,13.0,1.0
-22.9657,-43.18899,4,1.5,2.0,2.0,4,90,45,323.0,1.0,0.0,0.0,0.91857797,2.5654109,4.1253953,2.6842039,3.8427453,6.6962695,0.91857797,2.6842039,2.5364614,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,-86.179726,0.87590194,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.6666667,1.0,86.0,1.0
-22.91875,-43.17858,2,1.0,1.0,1.0,2,365,8,126.0,0.0,1.0,0.0,5.8328447,7.6945543,8.714449,4.9266768,3.9978,1.8373257,5.8328447,3.9978,7.4139495,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,15.268388,1.0219864,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,363.0,1.0
-22.96579,-43.18246,4,1.5,2.0,2.0,3,15,31,350.0,1.0,0.0,0.0,0.5910448,3.0253112,4.698582,3.2600098,3.2869496,6.4702935,0.5910448,3.2600098,2.7716458,1.0,1.0,0.0,0.0,1.0,0.0,1.0,46.0,-80.00612,0.8847919,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.6666667,1.0,12.0,1.0
-23.018776,-43.476715,4,2.5,2.0,2.0,2,30,23,340.0,1.0,0.0,0.0,30.608856,28.10517,26.229334,28.24783,33.700806,34.295525,26.229334,28.24783,28.314453,1.0,1.0,0.0,1.0,1.0,1.0,1.0,31.0,-30.44594,0.9561581,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.0,28.0,1.0
-22.972397,-43.18882,3,0.0,0.0,1.0,3,15,42,241.0,1.0,0.0,0.0,0.69301456,2.0561712,3.7944853,3.1812806,4.2509403,7.3796716,0.69301456,3.1812806,2.1812236,1.0,0.0,0.0,1.0,1.0,0.0,1.0,34.0,-115.092575,0.8342677,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0
-23.02844,-43.475655,6,1.0,1.0,2.0,1,85,12,430.0,1.0,0.0,0.0,30.705845,28.166876,26.294186,28.444956,33.860474,34.586117,26.294186,28.444956,28.388968,1.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,-118.85492,0.82885,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,84.0,1.0
-22.920145,-43.249077,2,1.5,1.0,1.0,2,365,4,129.0,0.0,1.0,0.0,8.887948,8.386772,7.7525525,5.298368,9.987243,8.871949,7.7525525,5.298368,8.342423,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,11.096282,1.0159786,4.0,401.52313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333334,1.0,363.0,1.0
-22.974512,-43.186817,6,2.0,2.0,3.0,1,90,29,453.0,1.0,0.0,0.0,0.6059924,2.1001909,3.9040236,3.49316,4.250221,7.531219,0.6059924,3.49316,2.2034023,1.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,-14.8850155,0.9785657,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.5,89.0,1.0
-22.96991,-43.18738,1,1.0,0.0,1.0,3,30,41,100.0,0.0,1.0,0.0,0.5465553,2.3446734,4.0423665,3.100656,3.964484,7.068916,0.5465553,3.100656,2.3111985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,-86.73852,0.8750973,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,1.0
-22.91546,-43.17805,4,1.0,1.0,2.0,3,365,49,130.0,1.0,0.0,0.0,6.2014627,8.056707,9.056008,5.2403245,4.2762246,1.631301,6.2014627,4.2762246,7.771393,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,57.980392,1.0834912,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,362.0,1.0
-22.975637,-43.414845,2,1.0,1.0,2.0,2,60,2,230.0,1.0,0.0,0.0,23.82266,21.520853,19.670555,21.087416,26.623423,26.779682,19.670555,21.087416,21.671356,1.0,0.0,1.0,0.0,1.0,1.0,1.0,53.0,14.878101,1.0214243,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,58.0,1.0
-22.96314,-43.17565,4,1.0,1.0,2.0,3,90,0,389.0,1.0,0.0,0.0,1.1104574,3.7525449,5.452979,3.780767,2.5555627,6.003588,1.1104574,2.5555627,3.4386604,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,-36.928413,0.9468234,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,87.0,0.0
-22.97236,-43.19062,2,1.5,1.0,1.0,1,365,3,400.0,0.0,1.0,0.0,0.8733251,1.915549,3.6270154,3.0526524,4.393395,7.4436874,0.8733251,3.0526524,2.13863,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,-75.78644,0.8908682,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.3333334,1.0,364.0,1.0
-22.974428,-43.19104,5,1.5,2.0,4.0,3,30,13,455.0,1.0,0.0,0.0,0.977757,1.739066,3.4996512,3.200698,4.569714,7.6729417,0.977757,3.200698,2.072158,1.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,-89.4379,0.8712102,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,3.3333333,2.0,27.0,1.0
-23.02154,-43.45891,4,2.0,2.0,2.0,2,30,13,323.0,1.0,0.0,0.0,28.873528,26.348972,24.474514,26.581537,32.007233,32.70978,24.474514,26.581537,26.565672,1.0,0.0,0.0,1.0,1.0,0.0,1.0,35.0,-26.434008,0.9619353,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,28.0,1.0
-22.91196,-43.184658,5,1.0,1.0,2.0,2,365,39,143.0,1.0,0.0,0.0,6.580854,8.228654,9.080935,5.169831,4.973216,2.2147684,6.580854,4.973216,7.9634805,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,100.58997,1.1448487,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,363.0,1.0
-22.9621,-43.17419,4,1.0,1.0,2.0,2,365,24,168.0,1.0,0.0,0.0,1.2938409,3.9415317,5.638934,3.886869,2.366717,5.8598776,1.2938409,2.366717,3.624769,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,-98.90925,0.85757154,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,363.0,1.0
-22.9823,-43.1904,2,1.0,1.0,1.0,3,365,28,231.0,1.0,0.0,0.0,1.5018893,1.4811755,3.3572981,3.9574401,5.123986,8.469534,1.4811755,3.9574401,2.1134543,1.0,1.0,0.0,0.0,1.0,0.0,1.0,24.0,-52.50927,0.9243871,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,362.0,1.0
-22.981506,-43.19538,4,1.0,1.0,4.0,1,30,34,267.0,1.0,0.0,0.0,1.777422,0.9920987,2.86389,3.6378622,5.421814,8.569694,0.9920987,3.6378622,1.8778034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,-114.58947,0.8349922,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,29.0,1.0
-22.983456,-43.415134,2,1.0,1.0,2.0,3,90,3,208.0,1.0,0.0,0.0,23.88578,21.53162,19.669815,21.242382,26.764814,27.055676,19.669815,21.242382,21.69574,1.0,1.0,1.0,0.0,1.0,1.0,0.0,18.0,11.949431,1.017207,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,87.0,1.0
-22.925098,-43.18222,3,1.0,1.0,2.0,1,28,11,180.0,1.0,0.0,0.0,5.1150565,6.9035845,7.917751,4.1553197,3.6946764,2.5508249,5.1150565,3.6946764,6.645464,1.0,1.0,0.0,1.0,1.0,1.0,1.0,23.0,-90.55975,0.86959475,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,27.0,1.0
-23.009617,-43.34491,4,1.0,1.0,2.0,2,15,0,466.0,1.0,0.0,0.0,17.197088,14.630051,12.760738,15.182479,20.4535,21.638264,12.760738,15.182479,14.862625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,7.45447,1.0107343,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,13.0,0.0
-23.010118,-43.341515,2,1.0,1.0,1.0,2,30,13,280.0,0.0,1.0,0.0,16.875298,14.301281,12.43357,14.892692,20.145323,21.369139,12.43357,14.892692,14.536716,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,-24.03236,0.9653936,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,28.0,1.0
-23.009644,-43.344856,4,1.0,1.0,3.0,2,30,1,546.0,1.0,0.0,0.0,17.192904,14.6256485,12.756384,15.179149,20.449703,21.635437,12.756384,15.179149,14.858312,1.0,1.0,1.0,1.0,1.0,1.0,0.0,37.0,10.016159,1.0144231,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,28.0,1.0
-23.00854,-43.34363,2,1.0,1.0,2.0,2,30,12,250.0,0.0,1.0,0.0,17.040846,14.478493,12.608137,15.013459,20.290482,21.464766,12.608137,15.013459,14.709159,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,-13.847289,0.98006004,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,28.0,1.0
-23.01248,-43.32097,4,1.0,1.0,1.0,3,365,19,334.0,1.0,0.0,0.0,14.931372,12.31681,10.463801,13.162937,18.282509,19.750895,10.463801,13.162937,12.570661,1.0,0.0,1.0,1.0,1.0,1.0,1.0,44.0,-38.840263,0.94407034,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,362.0,1.0
-22.955584,-43.20065,4,1.0,2.0,2.0,1,365,28,322.0,1.0,0.0,0.0,2.558199,3.144253,4.0469117,1.088752,4.5903554,6.326627,2.558199,1.088752,3.2497876,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,-73.71923,0.89384496,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,364.0,1.0
-22.972551,-43.373417,7,2.0,2.0,3.0,1,365,13,366.0,1.0,0.0,0.0,19.57683,17.305307,15.466563,16.837423,22.3709,22.618097,15.466563,16.837423,17.449568,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,-19.767237,0.9715353,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,1.5,364.0,1.0
-22.9688,-43.18754,6,3.0,3.0,5.0,1,365,0,544.0,1.0,0.0,0.0,0.60348964,2.4146428,4.082628,3.0096428,3.9045634,6.959381,0.60348964,3.0096428,2.3669202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,-32.799545,0.9527689,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.6666666,364.0,0.0
-22.915369,-43.18576,3,1.0,1.0,1.0,2,365,20,202.0,1.0,0.0,0.0,6.20762,7.8333125,8.690426,4.787271,4.740066,2.385809,6.20762,4.740066,7.5771194,1.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,-36.364544,0.94763535,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,363.0,1.0
-22.966366,-43.187,4,2.0,2.0,2.0,4,90,39,379.0,1.0,0.0,0.0,0.7202176,2.6444018,4.26102,2.894152,3.707194,6.6870823,0.7202176,2.894152,2.54188,1.0,0.0,0.0,0.0,1.0,1.0,1.0,41.0,-25.418541,0.9633975,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,86.0,1.0
-22.911245,-43.211494,3,2.0,2.0,2.0,3,365,5,277.0,1.0,0.0,0.0,7.3003197,8.074683,8.351477,4.5218134,6.9846697,4.9574213,7.3003197,4.5218134,7.9088264,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,4.5340924,1.0065291,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,362.0,1.0
-22.940857,-43.38037,4,1.0,2.0,1.0,1,365,0,340.0,1.0,0.0,0.0,20.567202,18.593307,16.862732,17.437338,22.939074,22.507296,16.862732,17.437338,18.674414,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,80.25176,1.1155618,8.0,525.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,364.0,0.0
-22.91367,-43.1907,4,1.0,1.0,2.0,2,7,1,320.0,1.0,0.0,0.0,6.444968,7.9087586,8.655076,4.709798,5.213435,2.8501375,6.444968,4.709798,7.6696014,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,-60.16347,0.9133651,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,5.0,1.0
-22.940737,-43.380203,6,1.0,2.0,2.0,1,365,0,272.0,1.0,0.0,0.0,20.552536,18.580227,16.850378,17.421225,22.922474,22.488348,16.850378,17.421225,18.661047,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,79.82673,1.1149498,8.0,525.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,364.0,0.0
-22.98379,-43.1941,2,1.0,1.0,1.0,5,365,4,203.0,1.0,0.0,0.0,1.8641871,1.0955395,2.9652464,3.9234295,5.5049615,8.756212,1.0955395,3.9234295,1.974991,1.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,-62.535675,0.9099492,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,360.0,1.0
-22.9667,-43.18553,4,1.0,1.0,3.0,2,90,47,304.0,1.0,0.0,0.0,0.5963229,2.7245412,4.3739076,3.0404623,3.6021283,6.668334,0.5963229,3.0404623,2.564924,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,-62.897797,0.9094277,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,88.0,1.0
-22.982084,-43.193142,3,1.0,1.0,1.0,1,369,29,250.0,0.0,1.0,0.0,1.6571649,1.2054175,3.0815578,3.7978532,5.3010554,8.543856,1.2054175,3.7978532,1.9813801,1.0,0.0,0.0,1.0,1.0,0.0,1.0,37.0,-68.60061,0.90121573,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,368.0,1.0
-22.96202,-43.173817,6,3.0,2.0,4.0,2,369,54,258.0,1.0,0.0,0.0,1.3251096,3.9772923,5.6768804,3.920852,2.3318608,5.843892,1.3251096,2.3318608,3.6597607,1.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,-25.788836,0.9628643,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,367.0,1.0
-22.910015,-43.170406,4,1.0,1.0,3.0,3,30,27,160.0,1.0,0.0,0.0,6.8988404,8.908008,9.982022,6.208898,4.499444,0.74942505,6.8988404,4.499444,8.596291,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,-82.88582,0.88064516,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,27.0,1.0
-22.983963,-43.192856,6,1.0,3.0,6.0,2,365,2,500.0,1.0,0.0,0.0,1.7987907,1.2234801,3.0912435,3.996856,5.430603,8.728872,1.2234801,3.996856,2.037838,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,-41.209553,0.9406586,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,363.0,1.0
-23.02944,-43.47982,4,3.5,1.0,4.0,2,365,3,164.0,0.0,1.0,0.0,31.146027,28.606216,26.73367,28.885109,34.301105,35.02291,26.73367,28.885109,28.828638,1.0,1.0,1.0,0.0,1.0,1.0,0.0,16.0,112.26059,1.1616542,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1428572,4.0,363.0,1.0
-22.967241,-43.181355,3,1.0,1.0,3.0,2,180,44,237.0,1.0,0.0,0.0,0.43764618,3.0116038,4.726933,3.4373531,3.296252,6.5911546,0.43764618,3.296252,2.7253942,1.0,1.0,0.0,1.0,1.0,0.0,0.0,28.0,-111.010025,0.84014654,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,178.0,1.0
-22.96377,-43.191456,3,1.0,1.0,2.0,1,90,11,226.0,1.0,0.0,0.0,1.2499228,2.593806,4.0398054,2.3545833,3.966283,6.6068673,1.2499228,2.3545833,2.6278448,1.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,9.864295,1.0142045,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,89.0,1.0
-22.96263,-43.16783,2,2.0,1.0,1.0,1,365,37,346.0,0.0,1.0,0.0,1.7468493,4.445455,6.1987057,4.5288777,1.9620005,5.8278747,1.7468493,1.9620005,4.1303368,1.0,1.0,0.0,1.0,1.0,0.0,1.0,72.0,-7.0312552,0.9898751,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,364.0,1.0
-22.987848,-43.231052,2,1.0,1.0,1.0,2,365,30,183.0,1.0,0.0,0.0,5.336439,2.728418,0.8612305,4.517215,8.803198,11.071379,0.8612305,4.517215,2.9753628,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,18.627108,1.0268229,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,363.0,1.0
-23.011927,-43.321392,4,1.0,1.0,2.0,1,365,56,614.0,1.0,0.0,0.0,14.953786,12.342771,10.487962,13.16889,18.298578,19.751158,10.487962,13.16889,12.59484,1.0,0.0,1.0,1.0,1.0,1.0,1.0,57.0,-48.216217,0.93056905,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,364.0,1.0
-22.9327,-43.180008,2,1.0,1.0,1.0,2,10,1,570.0,0.0,1.0,0.0,4.2759666,6.2032027,7.3470807,3.7826896,2.9736142,3.0242038,4.2759666,2.9736142,5.9420834,1.0,1.0,0.0,0.0,1.0,0.0,1.0,37.0,-18.72374,0.97303796,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,1.0
-22.983997,-43.19156,4,1.0,1.0,2.0,1,90,15,222.0,1.0,0.0,0.0,1.7245995,1.3563784,3.223658,4.0619397,5.3432,8.686923,1.3563784,4.0619397,2.1015453,1.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,-14.211425,0.9795357,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,89.0,1.0
-22.97993,-43.18977,3,1.0,1.0,0.0,2,365,39,250.0,1.0,0.0,0.0,1.2508447,1.591809,3.4596395,3.7707868,4.8882046,8.199528,1.2508447,3.7707868,2.1007645,1.0,1.0,0.0,1.0,1.0,0.0,0.0,24.0,-60.613155,0.9127176,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,363.0,1.0
-22.951056,-43.175808,2,1.0,0.0,0.0,2,365,1,850.0,1.0,0.0,0.0,2.322975,4.6803393,6.172291,3.5532966,1.9990689,4.704244,2.322975,1.9990689,4.391868,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,-84.247055,0.878685,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,363.0,1.0
-22.98305,-43.19114,2,1.0,1.0,1.0,3,15,56,329.0,1.0,0.0,0.0,1.6134652,1.3996851,3.2737265,3.99074,5.236648,8.573377,1.3996851,3.99074,2.0956256,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,-82.37203,0.88138497,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,12.0,1.0
-22.91752,-43.18343,1,1.0,1.0,1.0,2,7,12,86.0,0.0,1.0,0.0,5.959155,7.6666503,8.586216,4.722178,4.404061,2.2276452,5.959155,4.404061,7.404007,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,-35.672737,0.9486316,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0
-22.967913,-43.3884,2,1.0,1.0,1.0,2,90,27,204.0,1.0,0.0,0.0,21.113647,18.876823,17.046564,18.30146,23.842712,23.94118,17.046564,18.30146,19.012344,1.0,1.0,1.0,0.0,1.0,0.0,0.0,21.0,22.450409,1.0323284,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,88.0,1.0
-22.97076,-43.1843,6,2.0,3.0,4.0,2,365,42,449.0,1.0,0.0,0.0,0.21829154,2.5382566,4.2917094,3.4049501,3.7793376,7.0540786,0.21829154,3.4049501,2.3494194,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0,-42.189907,0.9392469,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.3333334,363.0,1.0
-22.96783,-43.41014,1,0.5,1.0,1.0,1,365,27,108.0,0.0,1.0,0.0,23.33901,21.094461,19.259731,20.516922,26.059204,26.09085,19.259731,20.516922,21.231068,1.0,0.0,1.0,0.0,1.0,1.0,1.0,31.0,6.4222493,1.009248,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,364.0,1.0
-22.983456,-43.415134,2,1.0,1.0,1.0,2,20,16,180.0,0.0,1.0,0.0,23.88578,21.53162,19.669815,21.242382,26.764814,27.055676,19.669815,21.242382,21.69574,1.0,0.0,1.0,0.0,1.0,1.0,0.0,52.0,-68.61502,0.901195,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,18.0,1.0
-22.961996,-43.174232,4,1.0,2.0,2.0,3,89,16,380.0,1.0,0.0,0.0,1.3000554,3.9450552,5.64038,3.879206,2.3626776,5.849327,1.3000554,2.3626776,3.628497,1.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,-70.53242,0.8984339,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,86.0,1.0
-22.972883,-43.410973,4,1.0,2.0,3.0,2,15,10,135.0,1.0,0.0,0.0,23.42178,21.139864,19.294825,20.657328,26.196053,26.315763,19.294825,20.657328,21.28549,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,-71.32409,0.8972939,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.5,13.0,1.0
-22.908014,-43.182476,2,1.0,1.0,1.0,2,15,9,175.0,0.0,1.0,0.0,7.0149217,8.710159,9.573306,5.6613607,5.219427,2.002047,7.0149217,5.219427,8.432796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,-126.29056,0.8181427,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,13.0,1.0
-22.983456,-43.415134,6,2.0,2.0,6.0,2,90,2,428.0,1.0,0.0,0.0,23.88578,21.53162,19.669815,21.242382,26.764814,27.055676,19.669815,21.242382,21.69574,1.0,1.0,1.0,0.0,1.0,1.0,1.0,31.0,42.942566,1.061837,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,88.0,1.0
-22.922066,-43.187923,3,1.0,1.0,2.0,1,365,0,456.0,1.0,0.0,0.0,5.483737,7.057074,7.925129,4.0434666,4.350827,2.8542695,5.483737,4.0434666,6.82198,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,165.75464,1.2386853,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,364.0,0.0
-22.984797,-43.199966,6,3.0,3.0,3.0,2,180,7,695.0,1.0,0.0,0.0,2.3722537,0.51225895,2.3594663,3.8134782,6.015227,9.093081,0.51225895,3.8134782,1.747993,1.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,-69.409996,0.9000502,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,178.0,1.0
